91705300	Dark chocolate candy bar	1	1	bar (1.45 oz)	1	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	14.022	5.00282	0	207.05	8.2328			
91705300	Dark chocolate candy bar	2	1	bar (2.2 oz)	1	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	21.204	7.56524	0	313.1	12.4496			
91706000	Coconut candy	 chocolate-covered	2	1	fun size bar	1	1	1	0	0	0	0	0	0	0	0	0	0.3816	0	0	0.65147	12.5442	34.44223	0	97.2	4.116		
91707010	Chocolate-covered candy	1	1	butter cream	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.27324	5.6736	59.29784	0	73.2	1.092			
91707010	Chocolate-covered candy	2	1	Cadbury egg (1 oz)	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.3962	8.22672	85.98187	0	106.14	1.5834			
91707010	Chocolate-covered candy	2	1	piece (0.6 oz)	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.23226	4.82256	50.40317	0	62.22	0.9282			
91708030	Fruit roll-up (fruit snack chews)	1	1	pouch (1 oz)	1	0.5	0.5	0.51856	0	0	0	0	0	0	0.09016	0	0	0	0	0.16713	0	45.84343	0	103.88	0.182			
91715100	Snickers candy bar	1	1	bar (2 oz)	1	0.5	0.5	0	0	0	0	0	0	0	0	0.12483	0.75012	0	0	1.74369	38.59812	99.97624	0	273.03	5.1243			
91715100	Snickers candy bar	2	1	miniature bar (.3 oz)	1	1	1	0	0	0	0	0	0	0	0	0.01971	0.11844	0	0	0.27532	6.09444	15.78572	0	43.11	0.8091			
91718100	Butterfinger candy bar	2	0.25	cup Butterfinger BB's	0.25	0.25	1	0.11528	0	0	0	0	0	0	0	0.00957	0.51374	0	0	0.5654	38.97382	85.86403	0	207.06	4.4544			
91718100	Butterfinger candy bar	2	1	fun size bar (0.6 oz)	1	1	1	0.05565	0	0	0	0	0	0	0	0.00462	0.24801	0	0	0.27295	18.81495	41.4516	0	99.96	2.1504			
91723000	Marshmallows	2	0.25	cup of miniatures	0.25	0.25	1	0.12708	0	0	0	0	0	0	0	0	0	0	0	0.00386	0	25.64182	0	36.57	0.0069			
91726130	Milky Way candy bar	1	1	bar (1.9 oz)	1	0.5	0.5	0.13878	0.06966	0	0	0	0	0	0	0.09018	0	0	0	0.4872	58.08672	121.80065	0	228.42	4.2066			
91726130	Milky Way candy bar	2	1	miniature bar (0.3 oz)	1	1	1	0.02185	0.01097	0	0	0	0	0	0	0.0142	0	0	0	0.07669	9.14328	19.17232	0	35.955	0.66215			
91731010	M&M's candies with peanuts	2	0.25	cup	0.25	0.25	1	0	0	0	0	0	0	0	0	0.1275	0.7497	0	0	1.34763	27.8154	71.31768	0	219.3	4.39025			
91733000	Peanut brittle	1	1	medium piece (0.3 oz)	1	1	1	0	0	0	0	0	0	0	0	0	0.18549	0	0	0.1802	3.68469	22.98592	0	43.56	0.3726			
91733000	Peanut brittle	2	1	large piece (0.5 oz)	1	1	1	0	0	0	0	0	0	0	0	0	0.26793	0	0	0.26029	5.32233	33.20188	0	62.92	0.5382			
91734100	Peanut butter cups (Reese's)	2	1	miniature cup	1	1	1	0	0	0	0	0	0	0	0	0.0252	0.03913	0	0	0.27224	7.23618	11.16276	0	36.05	0.7511			
91745020	Hard candy	2	1	roll (0.9 oz	 12 pieces)	1	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.01156	0	63.34834	0	102.44	0		
91745020	Hard candy	2	1	candy cane	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00667	0	36.54712	0	59.1	0			
91745020	Hard candy	2	1	lollipop	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00933	0	51.16597	0	82.74	0			
91746100	M&M's plain chocolate candies	1	1	package (1.7 oz)	1	0.25	0.25	0.2688	0	0	0	0	0	0	0	0.10416	0	0	0	1.2752	39.42864	111.99656	0	236.16	6.2784			
91746100	M&M's plain chocolate candies	2	1	fun size package (0.7 oz)	1	0.5	0.5	0.1176	0	0	0	0	0	0	0	0.04557	0	0	0	0.5579	17.25003	48.9985	0	103.32	2.7468			
91750000	Taffy	2	1	package (8 pieces)	1	0.5	0.5	0.16195	0	0	0	0	0	0	0.0082	0.01312	0.02952	0.00041	0	0.03599	27.68238	96.80996	0	162.77	0.8938			
91770020	Dietetic hard candy	2	0.25	cup hard candy	0.5	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.625	0			
91770020	Dietetic hard candy	2	1	cough drop	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0			
91770030	Dietetic chocolate-covered candy	2	0.25	cup TV Mix	0.25	0.25	1	0.19669	0	0	0	0	0	0	0.03441	0.26087	0.58637	0	0	1.06723	107.21133	11.62437	0	267.375	10.18815			
91770030	Dietetic chocolate-covered candy	2	1	piece Peanut Butter Cups	1	1	1	0.03384	0	0	0	0	0	0	0.00592	0.04488	0.10088	0	0	0.18361	18.44496	1.99989	0	46	1.7528			
91770030	Dietetic chocolate-covered candy	2	1	section Crunch Bar	1	1	1	0.02538	0	0	0	0	0	0	0.00444	0.03366	0.07566	0	0	0.13771	13.83372	1.49992	0	34.5	1.3146			
91801000	Chewing gum (made with sugar)	2	0.25	6-foot long tape	0.25	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.05	0	37.05	0.006			
91802000	Chewing gum (sugar-free)	1	1	piece	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36	0.0012			
92101000	Coffee	2	1	mug ( mug = 8 fl oz)	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.48	0			
92305040	Tea (sweetened)	2	1	mug (mug = 8 fl oz)	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	70	0			
92410110	Tonic water (quinine water)	1	1	can	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.44	0	124.44	0			
92410210	Club soda (seltzer)	1	1	can	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
92410310	Soft drink	 regular	1	1	can	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.66174	0	154.98	0		
92410310	Soft drink	 regular	2	1	small (drink = 16 fl oz)	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.88232	0	206.64	0		
92410310	Soft drink	 regular	2	1	large (drink = 32 fl oz)	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409.76464	0	413.28	0		
92410320	Soft drink	 diet	1	1	can	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55	0		
82101000	Vegetable oil (canola	 corn	 olive	 etc)	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	3.02222	0	0	0	120.224	1.7068
83101000	Blue cheese dressing	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0.03106	0.03519	0	0	1.56036	7.87506	1.28571	0	77.112	1.5147			
83104000	French dressing	2	1	packet	1	0.5	0.5	0	0	0.01144	0	0	0	0.01144	0	0	0	0	0	4.378	0	23.65802	0	201.08	2.486			
83106000	Italian dressing (oil & vinegar)	2	0.25	cup	0.25	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	3.70151	0	17.33184	0	170.9625	2.62613			
83107000	Mayonnaise	 regular	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0.02346	0	0	2.3713	0.53033	0.00673	0	98.946	1.63944		
83107000	Mayonnaise	 regular	2	1	packet	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0.0204	0	0	2.062	0.46116	0.00585	0	86.04	1.4256		
83110000	Miracle whip salad dressing	2	0.25	cup	0.25	0.25	1	0.15158	0	0	0	0	0	0	0	0	0.03819	0	0	4.2223	2.51685	11.736	0	229.125	2.87875			
83112500	Creamy dressing (ranch)	1	1	Tablespoon	1	0.5	0.5	0	0	0.00191	0	0	0	0.00191	0	0	0	0	0	1.6497	2.80079	2.30093	0	71.442	1.12455			
83112500	Creamy dressing (ranch)	2	1	packet	1	0.5	0.5	0	0	0.00572	0	0	0	0.00572	0	0	0	0	0	4.93788	8.38332	6.88714	0	213.84	3.366			
83113000	Sweet & sour dressing	2	0.25	cup	0.25	0.25	1	0	0	0.01063	0	0	0	0.01063	0	0	0	0	0	0	0	8.79748	0	9.375	0			
83114000	Thousand island dressing	2	1	packet	1	0.5	0.5	0	0	0.04268	0	0	0	0.04312	0	0	0.01804	0	0	3.36043	2.01168	23.34334	0	162.8	2.2396			
83200100	Low-calorie salad dressing	2	0.25	cup	0.25	0.25	1	0	0	0.0351	0	0	0	0.0351	0	0.0026	0.00325	0	0	1.41397	0.67275	20.02086	0	95.55	0.52			
83205500	Fat-free Italian dressing	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0.00042	0.00168	0	0	0	0.02458	0.02898	1.71122	0	6.58	0.0406			
83207100	Fat-free thousand island dressing	1	1	Tablespoon	1	0.5	0.5	0	0	0.02576	0	0	0	0.02592	0.00272	0	0	0	0	0.04764	0	9.77581	0	21.12	0.032			
83210200	Fat-free ranch dressing	1	1	Tablespoon	1	0.5	0.5	0	0	0.01733	0	0	0	0.01733	0	0.01221	0	0	0	0	3.90703	3.13783	0	17.655	0.08085			
91101010	White sugar (granulated or lump)	1	1	teaspoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.254	0	16.254	0			
91101010	White sugar (granulated or lump)	2	1	lump (2 cubes)	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.35	0	19.35	0			
91101020	Powdered sugar (confectioner's sugar)	1	1	teaspoon	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.48177	0	9.725	0.0005			
91102010	Brown sugar	1	1	teaspoon	 packed	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.14365	0	17.342	0		
91200000	Calorie-free sweetener	2	1	teaspoon	1	1	1	0.14748	0	0	0	0	0	0	0	0	0	0	0	0.0008	0	0	0	7.04	0.0004			
91301080	Chocolate sauce (thin type)	2	0.25	cup	0.25	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6275	143.94542	0	209.25	0.39			
91301250	Syrup (all types)	2	1	packet	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.01311	0	145.94808	0	156.35	0.0118			
91304010	Butterscotch sauce	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0.00424	0	0	0	0.00415	4.00298	58.96102	0	62.964	0.39856			
91304020	Fudge sauce (thick type)	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0.05229	0	0	0	0.33325	3.2319	41.41405	0	72.66	1.1844			
91304030	Fruit topping	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0.03307	0	0	0	0	0.00226	0	51.02956	0	53.848	0.00212			
91304040	Marshmallow topping	1	1	Tablespoon	1	0.5	0.5	0.13293	0	0	0	0	0	0	0	0	0	0	0	0	0	11.23941	0	19.964	0.00372			
91304060	Nut topping (wet)	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0.4746	0	0	0.70044	0	40.93732	0	89.6	0.392			
91304090	Nutella (chocolate hazelnut spread)	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0.02728	0.09564	0	0	0.92683	1.62518	30.43651	0	83.855	0.83545			
91305010	Chocolate icing	2	0.25	cup	0.25	0.25	1	0	0	0	0	0	0	0	0	0.02131	0	0	0	0	64.83881	194.24851	0	268.8125	1.57438			
91305020	White icing	2	0.25	cup	0.25	0.25	1	0	0	0	0	0	0	0	0	0.02153	0	0	0	0	75.11254	239.56116	0	322.19	1.61893			
91351010	Dietetic syrup	2	0.25	cup	0.25	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13951	0	24	0			
91351020	Dietetic topping	2	0.25	cup	0.25	0.25	1	0	0	0	0	0	0	0	0.09988	0	0	0	0	0.00063	7.37012	5.85733	0	32.915	0.48805			
91361010	Sweet and sour sauce (Vietnamese Sauce)	2	1	fast food container	1	0.5	0.5	0.14454	0	0	0	0	0	0	0	0	0	0	0	0	0	22.20085	0	31.02	0.00033			
91361040	Vanilla or rum dessert sauce	2	1	Tablespoon	1	0.5	0.5	0.03531	0	0	0	0	0	0	0	0	0	0	0	0	11.19541	10.83223	0	23.76	0.23265			
91361050	Duck sauce	2	0.25	cup	0.25	0.25	1	0.15878	0	0	0	0	0	0	0.18415	0	0	0	0	0.0029	87.19357	32.32392	0	170.375	3.22625			
91401000	Jelly	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0.02432	0	0	0	0	0	0	27.46698	0	50.54	0.0019			
91402000	Jam or preserves	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0.03213	0	0	0	0	0	0	44.46558	0	54.6	0.0021			
91405000	Dietetic jelly (low cal sweetener)	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0.05659	0	0	0	0	0	0	0	0	24.816	0.00376			
91406600	Jam or preserves (low sugar)	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0.0753	0	0	0	0	0	0	21.71765	0	25.702	0.00127			
91611000	Popsicle	1	1	single stick	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.36	0	63.36	0			
91611000	Popsicle	2	1	double stick	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.16	0	92.16	0			
91611100	Sugar-free popsicle (diet)	1	1	single stick	1	0.5	0.5	0.2684	0	0	0	0	0	0	0.01232	0	0	0	0	0.00782	0	0	0	16.72	0.0176			
91621000	Slurpee or snow cone	1	1	medium (16 fl oz)	1	0.5	0.5	0	0	0	0	0	0	0	0.04634	0	0	0	0	0	0	417.27854	0	423.68	0			
91621000	Slurpee or snow cone	2	1	large (22 fl oz)	1	0.5	0.5	0	0	0	0	0	0	0	0.06328	0	0	0	0	0	0	569.81843	0	578.56	0			
91701010	Chocolate-covered almonds	1	1	almond	1	1	1	0	0	0	0	0	0	0	0	0.0036	0.14814	0	0	0.1832	1.03626	1.5716	0	17.01	0.2097			
91703010	Tootsie roll	1	1	roll	1	0.5	0.5	0	0	0	0	0	0	0	0	0.05215	0	0	0	0.42692	2.30265	97.14935	0	139.3	0.427			
91703010	Tootsie roll	2	1	large roll	1	0.5	0.5	0	0	0	0	0	0	0	0	0.09536	0	0	0	0.78066	4.21056	177.64452	0	254.72	0.7808			
91703020	Caramel candy	2	1	sucker (2 oz)	1	0.5	0.5	0	0	0	0	0	0	0	0	0.2419	0	0	0	1.03788	0.54162	126.86426	0	225.38	3.8822			
91703200	Twix cookie bars	2	1	king size package	1	0.25	0.25	0.63555	0	0	0	0	0	0	0	0.17575	0	0	0	3.89964	49.37625	166.67339	0	474.05	8.455			
91705010	Milk chocolate bar or candy (plain)	1	1	bar (1.4 oz)	1	0.5	0.5	0	0	0	0	0	0	0	0	0.1604	0	0	0	1.492	46.062	69.85319	0	214	5.7			
75216171	Yellow corn (corn on the cob)	2	1	medium ear	1	0.5	0.5	0	0	0.61	0	0	0.61	0	0	0	0	0	0	0	0	0	0	107	0.19			
75216171	Yellow corn (corn on the cob)	2	1	small ear	1	0.5	0.5	0	0	0.5246	0	0	0.5246	0	0	0	0	0	0	0	0	0	0	92.02	0.1634			
75217010	Cooked eggplant	2	1	slice	1	1	1	0	0	0.25	0	0	0	0.25	0	0	0	0	0	0	0	0	0	18.9	0.0216			
75219011	Cooked mushrooms	2	1	large cap	1	1	1	0	0	0.10256	0	0	0	0.10256	0	0	0	0	0	0	0	0	0	4.48	0.0096			
75340010	Vegetable combo (Asian style)	1	0.5	cup	0.5	0.25	0.5	0	0	0.49975	0	0.15049	0.06414	0.28575	0	0	0	0	0	0	0	0	0	23.495	0.0235			
75340160	Vegetable-pasta combo with cream sauce	2	1	frozen package	1	0.25	0.25	0.80162	0	1.30196	0.33894	0.33894	0.28245	0.34163	0	0.24479	0	0	0	0	112.14072	0	0	279.76	3.3894			
75410500	Chiles rellenos	1	1	chili	1	0.5	0.5	0	0	0.49621	0	0	0	0.49621	0	1.16259	0.58344	0	0	0	252.26487	0	0	364.65	12.4982			
75411020	Corn fritter	1	1	fritter	1	1	1	0.84735	0	0.1085	0	0	0.1085	0	0	0.02695	0.1085	0	0	0	61.0533	0	0	131.95	1.575			
75412060	Eggplant Parmesan	1	1	cup	1	0.25	0.25	0.52866	0	1	0	0	0	1	0	0.9504	0.08316	0	0	0	191.45808	0	0	316.8	9.0288			
75414020	Stuffed mushrooms (bread	 meat & cheese)	1	1	stuffed cap	1	1	1	0.38976	0	0.29856	0	0	0	0.29856	0.00552	0.07872	0.0288	0.00192	0	0.00128	29.59848	1.45506	0	67.44	0.996		
75414030	Breaded fried mushrooms	1	0.5	cup	0.5	0.25	0.5	0.51858	0.14204	0.51188	0	0	0	0.51188	0	0.02881	0.04556	0	0	2.32386	3.70845	8.78838	0	148.07	1.4874			
75414030	Breaded fried mushrooms	2	1	small	1	1	1	0.06192	0.01696	0.06112	0	0	0	0.06112	0	0.00344	0.00544	0	0	0.27748	0.4428	1.04936	0	17.68	0.1776			
75414500	Fried okra	2	1	pod	1	1	1	0.04725	0.0129	0.04658	0	0	0	0.04658	0	0.00263	0.00413	0	0	0.21163	0.3375	0.7997	0	14.175	0.135			
75415020	Onion rings	2	0.5	cup	0.5	0.25	0.5	0.13824	0.03792	0.09816	0	0	0	0.09816	0	0.00768	0.012	0	0	0.61963	0.98928	2.34058	0	43.92	0.396			
75416500	Pea salad	1	0.5	cup	0.5	0.25	0.5	0	0	0.4815	0	0	0.45261	0.02782	0	0	0.26857	0	0	4.27762	6.40395	0.01739	0	250.38	3.3705			
75440170	Breaded fried vegetable sticks	1	1	stick	1	1	1	0.252	0.04452	0.05292	0.01652	0	0.01568	0.02072	0	0.00042	0	0.00154	0	0	9.17658	0.16156	0	28.7	0.1694			
75440200	Vegetable tempura	2	0.5	cup	0.5	0.25	0.5	0.28224	0	0.16254	0.01858	0	0	0.14396	0	0	0.09639	0	0	0	25.63407	0	0	50.715	0.63315			
75500210	Pickled beets	1	0.25	cup	0.25	0.25	1	0	0	0.25012	0	0	0	0.25012	0	0	0	0	0	0	0	10.28724	0	26.6175	0.00845			
75502520	Kim chee (made from cabbage)	1	0.25	cup	0.25	0.25	1	0	0	0.25013	0	0	0	0.25013	0	0	0	0	0	0	0	0	0	7.875	0.01125			
75503010	Dill pickle	2	1	large	1	0.25	0.25	0	0	0.94365	0	0	0	0.94365	0	0	0	0	0	0	0	0	0	24.3	0.0675			
75503010	Dill pickle	2	1	baby dill	1	1	1	0	0	0.19572	0	0	0	0.19572	0	0	0	0	0	0	0	0	0	5.04	0.014			
75503020	Pickle relish	1	1	packet (2 teaspoons)	1	1	1	0	0	0.0408	0	0	0	0.0408	0	0	0	0	0	0	0	1.31657	0	13	0.006			
75503040	Sweet pickle (gherkin)	1	5	slices	5	1	0.2	0	0	0.1875	0	0	0	0.1875	0	0	0	0	0	0	0	3.9741	0	35.1	0.021			
75503090	Horseradish	1	1	Tablespoon	1	0.5	0.5	0	0	0.06255	0	0	0	0.06255	0	0	0	0	0	0	0	0	0	7.2	0.0135			
75506010	Mustard	2	1	packet	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0.008			
75510010	Green olives	2	0.25	cup	0.25	0.25	1	0	0	0.25	0	0	0	0.25	0	0	0	0	0	0	0	0	0	53.2875	0.74603			
75510020	Black olives	1	5	small	0.5	1	0.2	0	0	0.12597	0	0	0	0.12597	0	0	0	0	0	0	0	0	0	17.85	0.2142			
75510020	Black olives	2	5	large	0.5	1	0.2	0	0	0.17043	0	0	0	0.17043	0	0	0	0	0	0	0	0	0	24.15	0.2898			
75511010	Tabasco sauce (hot sauce)	2	10	drops	1	5	0.5	0	0	0.00326	0	0	0	0.00326	0	0	0	0	0	0	0	0	0	0.16	0.00008			
75608100	French onion soup	1	1	cup	1	0.5	0.5	0.02169	0	0.31812	0	0	0	0.31812	0	0	0	0.01205	0	0	14.40216	0.78344	0	57.84	0.2651			
75651010	Minestrone soup	1	1	cup	1	0.5	0.5	0.11568	0	0.3856	0.0723	0.00482	0.09881	0.21208	0	0	0	0.01928	0.06266	0.19441	10.88838	0	0	84.35	0.5302			
75651020	Vegetable beef soup (canned)	1	1	cup	0.5	0.5	0.07076	0.07076	0.39772	0.14396	0	0.17812	0.07564	0	0	0.38064	0.00244	0	0.69052	0.72468	0	0	78	0.854				
75657000	Vegetable broth	1	1	cup	1	0.5	0.5	0.0288	0	0.012	0	0	0	0.012	0	0	0	0.06	0	0	0.1296	2.14553	0	16.8	0			
81101000	Butter	1	1	pat (1 teaspoon)	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35.85	0	0	35.85	2.5685			
81101000	Butter	2	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	101.814	0	0	101.814	7.29454			
81101010	Whipped butter	2	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	67.398	0	0	67.398	4.74606			
81101500	Light butter	2	0.25	stick	0.25	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15.56575	0	0	140.9675	9.6954			
81102010	Stick margarine	1	1	pat (1 teaspoon)	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35.25	0	0	35.25	0.7395			
81102010	Stick margarine	2	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	100.11	0	0	100.11	2.10018			
81103080	Tub spread (margarine type)	1	1	teaspoon	0.33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.6292	0	0	0	25.05789	0.45727			
81104010	Reduced-calorie spread (margarine type)	2	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1.25022	0	0	0	50.025	1.1165			
81201000	Bacon grease (or meat drippings)	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	106.20288	0	0	107.648	4.55296			
81203100	Vegetable shortening	1	1	teaspoon	0.33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	37.34016	0	0	37.34016	0.84776			
81301020	Lemon-butter sauce	1	1	Tablespoon	1	0.5	0.5	0	0	0.00738	0	0.00738	0	0	0.00497	0	0	0	0	0	106.784	0	0	106.784	7.50044			
81302010	Hollandaise sauce	1	1	Tablespoon	1	0.5	0.5	0	0	0	0	0	0	0	0.00612	0	0.08807	0	0	0	62.03459	0	0	67.137	4.19244			
81302050	Tartar sauce	1	1	Tablespoon	1	0.5	0.5	0.01771	0	0.00734	0	0	0	0.00734	0	0	0.01541	0	0	1.59626	0.54043	1.45116	0	74.304	1.1088			
81302060	Horseradish sauce	1	1	Tablespoon	1	0.5	0.5	0	0	0.00056	0	0	0	0.00056	0	0	0	0	0	0	25.6788	0	0	29.26	1.7766			
81302070	Pesto sauce	1	1	Tablespoon	1	0.5	0.5	0	0	0.03957	0	0.03957	0	0	0	0.08818	0.19988	0	0	1.63588	6.27863	0	0	82.44133	1.31806			
83200100	Low-calorie salad dressing	2	1	packet	1	0.5	0.5	0	0	0.02376	0	0	0	0.02376	0	0.00176	0.0022	0	0	0.95715	0.4554	13.55259	0	64.68	0.352			
83203250	Fat-free mayonnaise-type dressing	2	0.25	cup	0.25	0.25	1	0.3008	0	0	0	0	0	0	0	0	0	0	0	0	15.53472	24.81011	0	53.76	0.384			
74101000	Raw tomatoes	2	1	wedge (1/4 of medium tomato)	1	1	1	0	0	0.17236	0	0	0	0.17236	0	0	0	0	0	0	0	0	0	5.58	0.0124			
74204013	Stewed tomatoes	1	0.5	cup	0.5	0.25	0.5	0	0	0.54188	0	0	0	0.54188	0	0	0	0	0	0	0	6.88032	0	33.15	0.03825			
74205011	Fried green tomatoes  	2	0.5	cup	0.5	0.25	0.5	0.6525	0	0.3222	0	0	0	0.3222	0	0.0567	0.1143	0	0	0	12.9249	0	0	176.4	2.8638			
74206000	Dried tomatoes	1	1	piece	1	1	1	0	0	0.07408	0	0	0	0.07408	0	0	0	0	0	0	0	0	0	5.16	0.0086			
74301100	Tomato juice	1	1	cup	1	0.5	0.5	0	0	0.99873	0	0	0	0.99873	0	0	0	0	0	0	0	0	0	41.31	0.0243			
74401010	Ketchup (catsup)	1	1	Tablespoon	0.5	0.5	0.5	0	0	0.0849	0	0	0	0.0849	0	0	0	0	0	0	0	9.49884	0	14.25	0.012			
74402100	Salsa	2	1	Tablespoon	1	1	1	0	0	0.10608	0	0	0	0.10608	0	0	0	0	0	0	0	0	0	4.48	0.0048			
74402350	Green tomato-chile sauce	1	0.25	cup	0.25	0.25	1	0	0	0.25	0	0	0	0.25	0	0	0	0	0	0	26.45176	0	0	45.51	0.85485			
74403010	Tomato sauce	1	0.5	cup	0.5	0.25	0.5	0	0	0.4998	0	0	0	0.4998	0	0	0	0	0	0	0	0	0	39.2	0.03675			
74404060	Spaghetti sauce	 fat-free (meatless)	1	0.5	cup	0.5	0.25	0.5	0.155	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	13.83622	0	51.25	0.1625		
74406010	Barbeque sauce	2	4	Tablespoons	0.25	1	0.25	0.175	0	0.0125	0	0	0	0.0125	0	0	0	0	0	0.00139	0	10.38224	0	46.875	0.16875			
75105000	Raw cabbage	2	0.5	cup shredded	0.5	0.25	0.5	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	10.85	0.0105			
75107000	Raw cauliflower	1	0.5	cup	0.5	0.25	0.5	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	12.5	0.015			
75109000	Raw celery	1	0.5	cup diced	0.5	0.25	0.5	0	0	0.4998	0	0	0	0.4998	0	0	0	0	0	0	0	0	0	8.4	0.024			
75109000	Raw celery	2	5	sticks or strips (4" long)	1	1	0.2	0	0	0.166	0	0	0	0.166	0	0	0	0	0	0	0	0	0	2.8	0.0016			
75109550	Cilantro	1	0.25	cup	0.25	0.25	1	0	0	0.125	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0.92	0.0004			
75111000	Cucumber	1	0.5	cup sliced	0.5	0.25	0.5	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	7.14	0.00595			
75111000	Cucumber	2	1	stick or strip (4" long)	1	1	1	0	0	0.06768	0	0	0	0.06768	0	0	0	0	0	0	0	0	0	1.08	0.0009			
75113000	Lettuce	1	1	cup	 chopped or shredded	1	0.25	0.25	0	0	0.49995	0	0	0	0.49995	0	0	0	0	0	0	0	0	0	5.5	0.0055		
75114000	Mixed salad greens	1	1	cup	 chopped or shredded	1	0.25	0.25	0	0	0.49995	0	0.3322	0	0.1683	0	0	0	0	0	0	0	0	0	8.8	0.0165		
75115000	Raw mushrooms	2	1	medium	1	1	1	0	0	0.25722	0	0	0	0.25722	0	0	0	0	0	0	0	0	0	3.96	0.009			
75117020	Raw onion	1	1	slice (1/8" thick)	1	1	1	0	0	0.0875	0	0	0	0.0875	0	0	0	0	0	0	0	0	0	5.88	0.0042			
75119000	Parsley	1	5	springs	0.5	1	0.2	0	0	0.00416	0	0.00416	0	0	0	0	0	0	0	0	0	0	0	0.18	0.00065			
75121000	Raw hot pepper (jalapeno)	2	0.25	cup	0.25	0.25	1	0	0	0.25013	0	0	0	0.25013	0	0	0	0	0	0	0	0	0	15.75	0.0225			
